sample_id,external_case_id,clip_id,source_split_label,model_state_id,state_row_index,source_dice,tent1_dice,tent1_delta_dice,tent1_adaptation_outcome,tent1_harm_label,tent1_benefit_label,pl_dice,pl_delta_dice,pl_adaptation_outcome,pl_harm_label,pl_benefit_label,frozen_safety_probability,frozen_operating_threshold,frozen_risk_flag,model_family,training_seed,checkpoint_sha256,cluster_id
testharddataset/unseen/case95_1/case_m_20190123101017_0u62372012395316_1_004_001-1_a5_ayy_image0047,SUNSEG_case95,case95_1,Hard-Unseen,PraNet__seed20260817,906,0.9110506698901985,0.9637494737826839,0.05269880389248549,BENEFIT,0,1,0.8815946155837432,-0.02945605430645526,HARM,1,0,0.3004290785438143,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testharddataset/unseen/case95_1/case_m_20190123101017_0u62372012395316_1_004_001-1_a1_ayy_image0001,SUNSEG_case95,case95_1,Hard-Unseen,PraNet__seed20260817,907,0.0,0.34061497049383993,0.34061497049383993,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0288561187346212,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testeasydataset/unseen/case95_4/case_m_20190123101017_0u62372012395316_1_004_001-1_a8_ayy_image0235,SUNSEG_case95,case95_4,Easy-Unseen,PraNet__seed20260817,908,0.0,0.8363246718457005,0.8363246718457005,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0281294974782596,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testeasydataset/unseen/case95_4/case_m_20190123101017_0u62372012395316_1_004_001-1_a8_ayy_image0174,SUNSEG_case95,case95_4,Easy-Unseen,PraNet__seed20260817,909,0.7963270660253607,0.6856230280839792,-0.1107040379413815,HARM,1,0,0.8394956551371614,0.04316858911180066,BENEFIT,0,1,0.3913477223378343,0.300584763193734,1,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testharddataset/unseen/case95_1/case_m_20190123101017_0u62372012395316_1_004_001-1_a2_ayy_image0012,SUNSEG_case95,case95_1,Hard-Unseen,PraNet__seed20260817,910,0.0,0.002143985556307831,0.002143985556307831,NEUTRAL,0,0,0.0,0.0,NEUTRAL,0,0,0.0326194422418497,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testharddataset/unseen/case95_1/case_m_20190123101017_0u62372012395316_1_004_001-1_a4_ayy_image0037,SUNSEG_case95,case95_1,Hard-Unseen,PraNet__seed20260817,911,0.9670485261938473,0.9572761072337095,-0.009772418960137808,NEUTRAL,0,0,0.960184060842334,-0.006864465351513305,NEUTRAL,0,0,0.2504756687077446,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testharddataset/unseen/case95_1/case_m_20190123101017_0u62372012395316_1_004_001-1_a4_ayy_image0024,SUNSEG_case95,case95_1,Hard-Unseen,PraNet__seed20260817,912,0.9311947507518454,0.9277615215801024,-0.0034332291717430463,NEUTRAL,0,0,0.9261653931365014,-0.0050293576153440656,NEUTRAL,0,0,0.3682381175949311,0.300584763193734,1,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testharddataset/unseen/case95_1/case_m_20190123101017_0u62372012395316_1_004_001-1_a2_ayy_image0007,SUNSEG_case95,case95_1,Hard-Unseen,PraNet__seed20260817,913,0.0,0.34384750517842627,0.34384750517842627,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.030521977581836,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testeasydataset/unseen/case95_4/case_m_20190123101017_0u62372012395316_1_004_001-1_a8_ayy_image0182,SUNSEG_case95,case95_4,Easy-Unseen,PraNet__seed20260817,914,0.8515242644023823,0.6327040045002286,-0.2188202599021537,HARM,1,0,0.9162907268170426,0.06476646241466033,BENEFIT,0,1,0.2182480709733967,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testeasydataset/unseen/case95_2/case_m_20190123101017_0u62372012395316_1_004_001-1_a7_ayy_image0042,SUNSEG_case95,case95_2,Easy-Unseen,PraNet__seed20260817,915,0.8978264083986397,0.84448955113715,-0.053336857261489734,HARM,1,0,0.9574501656761163,0.0596237572774766,BENEFIT,0,1,0.1025994815344579,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testharddataset/unseen/case95_1/case_m_20190123101017_0u62372012395316_1_004_001-1_a6_ayy_image0045,SUNSEG_case95,case95_1,Hard-Unseen,PraNet__seed20260817,916,0.0,0.24766694946067144,0.24766694946067144,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0249568923094773,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testharddataset/unseen/case95_1/case_m_20190123101017_0u62372012395316_1_004_001-1_a4_ayy_image0015,SUNSEG_case95,case95_1,Hard-Unseen,PraNet__seed20260817,917,0.0,0.9268986283037806,0.9268986283037806,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0285573191894297,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testeasydataset/unseen/case95_2/case_m_20190123101017_0u62372012395316_1_004_001-1_a7_ayy_image0058,SUNSEG_case95,case95_2,Easy-Unseen,PraNet__seed20260817,918,0.8332611988747024,0.8122206446863333,-0.021040554188369143,HARM,1,0,0.8866632130317159,0.05340201415701351,BENEFIT,0,1,0.1807852334990436,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testeasydataset/unseen/case95_4/case_m_20190123101017_0u62372012395316_1_004_001-1_a8_ayy_image0151,SUNSEG_case95,case95_4,Easy-Unseen,PraNet__seed20260817,919,0.0,0.24689660749666412,0.24689660749666412,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0273759809928002,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case95
testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a3_ayy_image0038,SUNSEG_case96,case96_1,Easy-Unseen,PraNet__seed20260817,920,0.0,0.3675890575205881,0.3675890575205881,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0215112208795859,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0175,SUNSEG_case96,case96_2,Easy-Unseen,PraNet__seed20260817,921,0.0,0.37653896961690886,0.37653896961690886,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0195038946698047,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a3_ayy_image0042,SUNSEG_case96,case96_1,Easy-Unseen,PraNet__seed20260817,922,0.0,0.8339483394833949,0.8339483394833949,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0219537280205729,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0127,SUNSEG_case96,case96_2,Easy-Unseen,PraNet__seed20260817,923,0.0,0.41571685662867425,0.41571685662867425,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0224630681976963,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a1_ayy_image0055,SUNSEG_case96,case96_1,Easy-Unseen,PraNet__seed20260817,924,0.6624537329601877,0.8687878361255807,0.20633410316539302,BENEFIT,0,1,0.4831326812139453,-0.1793210517462424,HARM,1,0,0.3150489210425246,0.300584763193734,1,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0089,SUNSEG_case96,case96_2,Easy-Unseen,PraNet__seed20260817,925,0.0,0.5464696223316913,0.5464696223316913,BENEFIT,0,1,0.6772019521264234,0.6772019521264234,BENEFIT,0,1,0.0265214228245823,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0087,SUNSEG_case96,case96_2,Easy-Unseen,PraNet__seed20260817,926,0.0,0.5583451202263083,0.5583451202263083,BENEFIT,0,1,0.6416184971098265,0.6416184971098265,BENEFIT,0,1,0.0260699740919707,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0093,SUNSEG_case96,case96_2,Easy-Unseen,PraNet__seed20260817,927,0.0,0.7897643593519882,0.7897643593519882,BENEFIT,0,1,0.6770042890135269,0.6770042890135269,BENEFIT,0,1,0.0264516641470323,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a3_ayy_image0016,SUNSEG_case96,case96_1,Easy-Unseen,PraNet__seed20260817,928,0.0,0.8954030646235843,0.8954030646235843,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0246684626987946,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0147,SUNSEG_case96,case96_2,Easy-Unseen,PraNet__seed20260817,929,0.8236910814896249,0.5202606970813262,-0.3034303844082987,HARM,1,0,0.7938974431416866,-0.029793638347938245,HARM,1,0,0.6212391660231288,0.300584763193734,1,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0165,SUNSEG_case96,case96_2,Easy-Unseen,PraNet__seed20260817,930,0.0,0.3313095162011887,0.3313095162011887,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0242072464977141,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a1_ayy_image0040,SUNSEG_case96,case96_1,Easy-Unseen,PraNet__seed20260817,931,0.0,0.1830654645237162,0.1830654645237162,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0259572226973664,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0103,SUNSEG_case96,case96_2,Easy-Unseen,PraNet__seed20260817,932,0.0,0.1972574738097266,0.1972574738097266,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0207887297231949,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0084,SUNSEG_case96,case96_2,Easy-Unseen,PraNet__seed20260817,933,0.0,0.6173982020095188,0.6173982020095188,BENEFIT,0,1,0.006748357307760611,0.006748357307760611,NEUTRAL,0,0,0.0263161385483648,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a3_ayy_image0013,SUNSEG_case96,case96_1,Easy-Unseen,PraNet__seed20260817,934,0.0,0.8329931201330611,0.8329931201330611,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0247229666719863,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0121,SUNSEG_case96,case96_2,Easy-Unseen,PraNet__seed20260817,935,0.25163256421419244,0.8483033932135728,0.5966708289993804,BENEFIT,0,1,0.565546366355798,0.3139138021416056,BENEFIT,0,1,0.7156890780820797,0.300584763193734,1,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a1_ayy_image0061,SUNSEG_case96,case96_1,Easy-Unseen,PraNet__seed20260817,936,0.0,0.8717023049153013,0.8717023049153013,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0187138982140424,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a3_ayy_image0021,SUNSEG_case96,case96_1,Easy-Unseen,PraNet__seed20260817,937,0.0,0.922714212038606,0.922714212038606,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0228415460970784,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a1_ayy_image0046,SUNSEG_case96,case96_1,Easy-Unseen,PraNet__seed20260817,938,0.0,0.0,0.0,NEUTRAL,0,0,0.0,0.0,NEUTRAL,0,0,0.0244862189490417,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0123,SUNSEG_case96,case96_2,Easy-Unseen,PraNet__seed20260817,939,0.0,0.3075911929017417,0.3075911929017417,BENEFIT,0,1,0.004968944099378882,0.004968944099378882,NEUTRAL,0,0,0.0236806157017068,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case96
testharddataset/unseen/case97_2/case_m_20190128094801_0u62372012857800_1_002_001-1_a7_ayy_image0044,SUNSEG_case97,case97_2,Hard-Unseen,PraNet__seed20260817,940,0.0,0.6319129946117483,0.6319129946117483,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0359902861578233,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testharddataset/unseen/case97_2/case_m_20190128094801_0u62372012857800_1_002_001-1_a6_ayy_image0152,SUNSEG_case97,case97_2,Hard-Unseen,PraNet__seed20260817,941,0.3266176313825818,0.8593688598814263,0.5327512284988445,BENEFIT,0,1,0.0,-0.3266176313825818,HARM,1,0,0.5252287275488554,0.300584763193734,1,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testharddataset/unseen/case97_2/case_m_20190128094801_0u62372012857800_1_002_001-1_a6_ayy_image0147,SUNSEG_case97,case97_2,Hard-Unseen,PraNet__seed20260817,942,0.8387764443648377,0.7770745705412948,-0.06170187382354286,HARM,1,0,0.9658916352464739,0.12711519088163625,BENEFIT,0,1,0.3629065394022549,0.300584763193734,1,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testeasydataset/unseen/case97_1/case_m_20190128094801_0u62372012857800_1_002_001-1_a3_ayy_image0029,SUNSEG_case97,case97_1,Easy-Unseen,PraNet__seed20260817,943,0.0,0.43193674600586895,0.43193674600586895,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.02496607889137,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testharddataset/unseen/case97_2/case_m_20190128094801_0u62372012857800_1_002_001-1_a6_ayy_image0085,SUNSEG_case97,case97_2,Hard-Unseen,PraNet__seed20260817,944,0.0,0.7290032423386675,0.7290032423386675,BENEFIT,0,1,0.8924747707596947,0.8924747707596947,BENEFIT,0,1,0.0291048140466859,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testharddataset/unseen/case97_2/case_m_20190128094801_0u62372012857800_1_002_001-1_a6_ayy_image0079,SUNSEG_case97,case97_2,Hard-Unseen,PraNet__seed20260817,945,0.8149476485220107,0.9533748852490699,0.13842723672705914,BENEFIT,0,1,0.0,-0.8149476485220107,HARM,1,0,0.6496416589996737,0.300584763193734,1,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testeasydataset/unseen/case97_3/case_m_20190128094801_0u62372012857800_1_002_001-1_a13_ayy_image0109,SUNSEG_case97,case97_3,Easy-Unseen,PraNet__seed20260817,946,0.7041240353388972,0.8609453877925654,0.15682135245366813,BENEFIT,0,1,0.09628482972136222,-0.607839205617535,HARM,1,0,0.5528080691527936,0.300584763193734,1,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testharddataset/unseen/case97_2/case_m_20190128094801_0u62372012857800_1_002_001-1_a7_ayy_image0032,SUNSEG_case97,case97_2,Hard-Unseen,PraNet__seed20260817,947,0.0,0.687682119205298,0.687682119205298,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0300966070581575,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testharddataset/unseen/case97_2/case_m_20190128094801_0u62372012857800_1_002_001-1_a6_ayy_image0118,SUNSEG_case97,case97_2,Hard-Unseen,PraNet__seed20260817,948,0.0,0.8345971048144252,0.8345971048144252,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0288110887547644,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testharddataset/unseen/case97_2/case_m_20190128094801_0u62372012857800_1_002_001-1_a6_ayy_image0135,SUNSEG_case97,case97_2,Hard-Unseen,PraNet__seed20260817,949,0.0,0.8114087492773174,0.8114087492773174,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0265178581732103,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testeasydataset/unseen/case97_3/case_m_20190128094801_0u62372012857800_1_002_001-1_a13_ayy_image0013,SUNSEG_case97,case97_3,Easy-Unseen,PraNet__seed20260817,950,0.0,0.15199361061620692,0.15199361061620692,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0299113759820391,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testeasydataset/unseen/case97_1/case_m_20190128094801_0u62372012857800_1_002_001-1_a6_ayy_image0036,SUNSEG_case97,case97_1,Easy-Unseen,PraNet__seed20260817,951,0.0,0.9162711451868079,0.9162711451868079,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0284907939595278,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testharddataset/unseen/case97_2/case_m_20190128094801_0u62372012857800_1_002_001-1_a6_ayy_image0112,SUNSEG_case97,case97_2,Hard-Unseen,PraNet__seed20260817,952,0.0,0.8445952895196955,0.8445952895196955,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0321820967432586,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testeasydataset/unseen/case97_1/case_m_20190128094801_0u62372012857800_1_002_001-1_a4_ayy_image0009,SUNSEG_case97,case97_1,Easy-Unseen,PraNet__seed20260817,953,0.0,0.8303372341570684,0.8303372341570684,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0267534675037054,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testeasydataset/unseen/case97_3/case_m_20190128094801_0u62372012857800_1_002_001-1_a13_ayy_image0048,SUNSEG_case97,case97_3,Easy-Unseen,PraNet__seed20260817,954,0.8327155519742143,0.698640333465661,-0.1340752185085533,HARM,1,0,0.7518128453038674,-0.08090270667034694,HARM,1,0,0.5454906286511272,0.300584763193734,1,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testharddataset/unseen/case97_2/case_m_20190128094801_0u62372012857800_1_002_001-1_a6_ayy_image0082,SUNSEG_case97,case97_2,Hard-Unseen,PraNet__seed20260817,955,0.0,0.7227427302380457,0.7227427302380457,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0261220173075295,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testeasydataset/unseen/case97_1/case_m_20190128094801_0u62372012857800_1_002_001-1_a5_ayy_image0009,SUNSEG_case97,case97_1,Easy-Unseen,PraNet__seed20260817,956,0.0,0.882817705854355,0.882817705854355,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0286362981742404,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testeasydataset/unseen/case97_3/case_m_20190128094801_0u62372012857800_1_002_001-1_a13_ayy_image0119,SUNSEG_case97,case97_3,Easy-Unseen,PraNet__seed20260817,957,0.6407501465129908,0.9179120234604106,0.2771618769474198,BENEFIT,0,1,0.45759135167154125,-0.18315879484144953,HARM,1,0,0.5109996130648655,0.300584763193734,1,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testeasydataset/unseen/case97_1/case_m_20190128094801_0u62372012857800_1_002_001-1_a3_ayy_image0031,SUNSEG_case97,case97_1,Easy-Unseen,PraNet__seed20260817,958,0.0,0.02291401458164564,0.02291401458164564,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0267385514781855,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testeasydataset/unseen/case97_1/case_m_20190128094801_0u62372012857800_1_002_001-1_a5_ayy_image0030,SUNSEG_case97,case97_1,Easy-Unseen,PraNet__seed20260817,959,0.0,0.5908688379415526,0.5908688379415526,BENEFIT,0,1,0.0,0.0,NEUTRAL,0,0,0.0338654144318929,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case97
testeasydataset/unseen/case99/case_m_20190131094430_0u62372013151529_1_003_001-1_a5_ayy_image0066,SUNSEG_case99,case99,Easy-Unseen,PraNet__seed20260817,960,0.9614276499677489,0.9660297239915074,0.004602074023758562,NEUTRAL,0,0,0.9588222558995454,-0.0026053940682034815,NEUTRAL,0,0,0.2286921615822763,0.300584763193734,0,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case99
testeasydataset/unseen/case99/case_m_20190131094430_0u62372013151529_1_003_001-1_a4_ayy_image0005,SUNSEG_case99,case99,Easy-Unseen,PraNet__seed20260817,961,0.9130300216651192,0.9324749642346208,0.01944494256950169,NEUTRAL,0,0,0.89912728988128,-0.013902731783839162,NEUTRAL,0,0,0.5420508375057687,0.300584763193734,1,PraNet,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,case99
